date,ticker,price
2025-01-01,Blk,899.3287410933481
2025-01-02,Blk,899.162400143332
2025-01-03,Blk,900.6226972464501
2025-01-04,Blk,899.8850080723703
2025-01-05,Blk,901.5396589890677
2025-01-06,Blk,900.752485272094
2025-01-07,Blk,899.8116002166472
2025-01-08,Blk,898.9489855164505
2025-01-09,Blk,898.8948671714348
2025-01-10,Blk,897.8843832363141
2025-01-11,Blk,896.6590266366998
2025-01-12,Blk,897.4100094381464
2025-01-13,Blk,897.5466040230773
2025-01-14,Blk,898.2860588529431
2025-01-15,Blk,898.0811610460348
2025-01-16,Blk,898.3854265267671
2025-01-17,Blk,898.473108765647
2025-01-18,Blk,898.6874834947622
2025-01-19,Blk,897.8600809608697
2025-01-20,Blk,895.7975141724919
2025-01-21,Blk,896.5723094658155
2025-01-22,Blk,895.8876760431865
2025-01-23,Blk,893.921389045048
2025-01-24,Blk,895.5445846185348
2025-01-25,Blk,895.7243847982862
2025-01-26,Blk,894.2863476864446
2025-01-27,Blk,894.1289301060434
2025-01-28,Blk,894.526163784396
2025-01-29,Blk,894.9946241313766
2025-01-30,Blk,895.6193589695064
2025-01-31,Blk,895.564315203914
2025-02-01,Blk,896.8233802021878
2025-02-02,Blk,897.5463012754736
2025-02-03,Blk,897.5336283454365
2025-02-04,Blk,897.8392388266913
2025-02-05,Blk,896.5326392173631
2025-02-06,Blk,896.7228327990023
2025-02-07,Blk,896.8787135397275
2025-02-08,Blk,896.5383203105803
2025-02-09,Blk,895.1975865404278
2025-02-10,Blk,895.7678346007074
2025-02-11,Blk,896.4559772438752
2025-02-12,Blk,895.5066492388769
2025-02-13,Blk,894.5638500775201
2025-02-14,Blk,894.4052335094403
2025-02-15,Blk,893.8608051891401
2025-02-16,Blk,893.510106567143
2025-02-17,Blk,893.0420753684547
2025-02-18,Blk,893.1943397673685
2025-02-19,Blk,892.3529378106
2025-02-20,Blk,891.9057099643495
2025-02-21,Blk,893.0379135207747
2025-02-22,Blk,893.1157388985588
2025-02-23,Blk,892.8339195150064
2025-02-24,Blk,891.739727429855
2025-02-25,Blk,892.5591457137895
2025-02-26,Blk,892.6403985930644
2025-02-27,Blk,891.9542864078172
2025-02-28,Blk,891.9192758151868
2025-03-01,Blk,891.2866163786802
2025-03-02,Blk,890.4035664949441
2025-03-03,Blk,891.6349959264187
2025-03-04,Blk,892.3904690342353
2025-03-05,Blk,892.9515475144123
2025-03-06,Blk,893.3503546899024
2025-03-07,Blk,893.1135502895844
2025-03-08,Blk,892.259060744894
2025-03-09,Blk,892.6999850261997
2025-03-10,Blk,892.4540065550209
2025-03-11,Blk,891.3372149930557
2025-03-12,Blk,892.7333855514411
2025-03-13,Blk,892.609059947558
2025-03-14,Blk,893.3709809821622
2025-03-15,Blk,894.9476900927468
2025-03-16,Blk,894.1677877560364
2025-03-17,Blk,895.7666541339191
2025-03-18,Blk,896.4809758207776
2025-03-19,Blk,896.7541594285012
2025-03-20,Blk,895.2758947599158
2025-03-21,Blk,896.2038229374585
2025-03-22,Blk,897.0250856815795
2025-03-23,Blk,898.8827387264312
2025-03-24,Blk,897.871341363155
2025-03-25,Blk,897.5690522629648
2025-03-26,Blk,895.37954751314
2025-03-27,Blk,893.9644461120647
2025-03-28,Blk,892.4825216638081
2025-03-29,Blk,892.1934864510499
2025-03-30,Blk,890.0986319115447
2025-03-31,Blk,890.7499162803538
